t,gx,gy,gz,ax,ay,az
1713722605345487077,-0.017044231295585632,0.02876213937997818,-0.008522115647792816,0.009576806798577309,-0.9205705523490906,11.332953453063965
1713722605355487077,-0.12250541150569916,0.07350324839353561,-0.006391586735844612,0.07541735470294952,-1.2066776752471924,11.342530250549316
1713722605365487077,-0.014913702383637428,0.023435818031430244,-0.015978965908288956,-0.1711854189634323,-0.6392518281936646,10.030508041381836
1713722605374487077,0.013848437927663326,-0.03515372797846794,-0.011717909015715122,-0.2669534981250763,0.09816227108240128,8.522160530090332
1713722605384487077,0.1768338978290558,-0.07563377171754837,-0.019174760207533836,0.033518824726343155,0.25498247146606445,8.863334655761719
1713722605394487077,0.14061491191387177,-0.034088462591171265,-0.012783173471689224,0.07302314788103104,-0.10654197633266449,10.067618370056152
1713722605404487077,0.0649811327457428,0.02130528911948204,-0.014913702383637428,0.019153613597154617,-0.6536170244216919,10.308235168457031
1713722605413487077,-0.0884169489145279,0.06817692518234253,-0.014913702383637428,0.19871874153614044,-0.7350199222564697,9.898826599121094
1713722605423487077,-0.15020228922367096,0.0649811327457428,-0.01810949482023716,0.040701426565647125,-0.3794809579849243,10.08318042755127
1713722605433487077,-0.044741105288267136,0.001065264455974102,-0.023435818031430244,-0.15801730751991272,0.2561795711517334,8.356961250305176
1713722605442487077,-0.03621898964047432,-0.049002163112163544,-0.022370552644133568,-0.14844051003456116,0.4058171808719635,8.65982723236084
1713722605452487077,0.09374327212572098,-0.06604639440774918,-0.027696875855326653,-0.2346317619085312,0.14724339544773102,9.520543098449707
1713722605462487077,0.020240023732185364,-0.014913702383637428,-0.01810949482023716,-0.18315643072128296,-0.4106055796146393,10.5715970993042
1713722605471487077,-0.049002163112163544,0.03834952041506767,-0.017044231295585632,0.021547814831137657,-1.0115501880645752,11.795034408569336
1713722605481487077,-0.092678003013134,0.06285060197114944,-0.013848437927663326,0.019153613597154617,-0.9217676520347595,10.96424674987793
1713722605491487077,0.01065264455974102,0.013848437927663326,-0.017044231295585632,-0.3543418347835541,-0.23104046285152435,9.255983352661133
1713722605501487077,0.030892668291926384,-0.024501081556081772,-0.009587380103766918,-0.3818751573562622,0.18555063009262085,8.756793022155762
1713722605510487077,0.16937704384326935,-0.04580637067556381,-0.014913702383637428,-0.1628057062625885,0.07541735470294952,8.890868186950684
1713722605520487077,0.07563377171754837,0.0,-0.006391586735844612,-0.19632454216480255,-0.37828385829925537,9.86889934539795
1713722605530487077,-0.014913702383637428,0.04048004746437073,-0.006391586735844612,-0.07541735470294952,-0.8020575642585754,11.004947662353516
1713722605539487077,-0.10013485699892044,0.05752427875995636,-0.00532632227987051,-0.038307227194309235,-0.49799394607543945,9.635464668273926
1713722605549487077,-0.05006742849946022,0.013848437927663326,-0.01065264455974102,-0.20350714027881622,0.1304839849472046,8.785523414611816
1713722605559487077,-0.02876213937997818,-0.03621898964047432,-0.011717909015715122,-0.152031809091568,0.39863458275794983,8.705317497253418
1713722605568487077,0.07030745595693588,-0.06817692518234253,-0.020240023732185364,-0.005985504016280174,0.243011474609375,8.965087890625
1713722605578487077,0.027696875855326653,-0.041545312851667404,-0.01810949482023716,-0.014365210197865963,-0.2454056739807129,10.257957458496094
1713722605588487077,-0.03195793181657791,0.006391586735844612,-0.015978965908288956,0.043095629662275314,-0.8212111592292786,11.015722274780273
1713722605598487077,-0.1203748807311058,0.05006742849946022,-0.01065264455974102,0.04908113554120064,-0.9624690413475037,11.080365180969238
1713722605607487077,-0.015978965908288956,0.024501081556081772,-0.013848437927663326,-0.12210428714752197,-0.4273650050163269,9.96825885772705
1713722605617487077,0.020240023732185364,-0.008522115647792816,-0.008522115647792816,-0.24779987335205078,0.17836801707744598,8.573636054992676
1713722605627487077,0.16298545897006989,-0.03621898964047432,-0.013848437927663326,-0.09696516394615173,0.26815059781074524,8.791508674621582
1713722605637487077,0.12783172726631165,-0.006391586735844612,-0.011717909015715122,-0.017956512048840523,-0.13287819921970367,10.044873237609863
1713722605646487077,0.04687163606286049,0.029827404767274857,-0.013848437927663326,-0.05386953800916672,-0.7362170219421387,10.629057884216309
1713722605656487077,-0.09906959533691406,0.052197955548763275,-0.017044231295585632,0.10175357013940811,-0.8032546639442444,10.101137161254883
